algoritmo,tamanho,tipo,execucao,comparacoes,movimentacoes,tempo
Quicksort,68,2,5,378,960,0.000003
Insercao,68,2,6,1182,1251,0.000001
Quicksort,68,2,6,378,960,0.000003
Insercao,68,2,7,1182,1251,0.000001
Quicksort,68,2,7,378,960,0.000003
Insercao,68,2,8,1182,1251,0.000001
Quicksort,68,2,8,378,960,0.000003
Insercao,68,2,9,1182,1251,0.000001
Quicksort,68,2,9,378,960,0.000003
Insercao,68,2,10,1182,1251,0.000001
Quicksort,68,2,10,378,960,0.000003
Insercao,69,2,1,1204,1274,0.000001
Quicksort,69,2,1,355,759,0.000003
Insercao,69,2,2,1204,1274,0.000001
Quicksort,69,2,2,355,759,0.000003
Insercao,69,2,3,1204,1274,0.000001
Quicksort,69,2,3,355,759,0.000003
Insercao,69,2,4,1204,1274,0.000001
Quicksort,69,2,4,355,759,0.000003
Insercao,69,2,5,1204,1274,0.000001
Quicksort,69,2,5,355,759,0.000003
Insercao,69,2,6,1204,1274,0.000001
Quicksort,69,2,6,355,759,0.000003
Insercao,69,2,7,1204,1274,0.000001
Quicksort,69,2,7,355,759,0.000003
Insercao,69,2,8,1204,1274,0.000001
Quicksort,69,2,8,355,759,0.000003
Insercao,69,2,9,1204,1274,0.000001
Quicksort,69,2,9,355,759,0.000003
Insercao,69,2,10,1204,1274,0.000001
Quicksort,69,2,10,355,759,0.000003
Insercao,70,2,1,1211,1282,0.000001
Quicksort,70,2,1,367,861,0.000003
Insercao,70,2,2,1211,1282,0.000001
Quicksort,70,2,2,367,861,0.000003
Insercao,70,2,3,1211,1282,0.000001
Quicksort,70,2,3,367,861,0.000003
Insercao,70,2,4,1211,1282,0.000001
Quicksort,70,2,4,367,861,0.000003
Insercao,70,2,5,1211,1282,0.000001
Quicksort,70,2,5,367,861,0.000003
Insercao,70,2,6,1211,1282,0.000001
Quicksort,70,2,6,367,861,0.000003
Insercao,70,2,7,1211,1282,0.000001
Quicksort,70,2,7,367,861,0.000003
Insercao,70,2,8,1211,1282,0.000001
Quicksort,70,2,8,367,861,0.000003
Insercao,70,2,9,1211,1282,0.000001
Quicksort,70,2,9,367,861,0.000003
Insercao,70,2,10,1211,1282,0.000001
Quicksort,70,2,10,367,861,0.000003
Insercao,71,2,1,1215,1287,0.000001
Quicksort,71,2,1,326,828,0.000003
Insercao,71,2,2,1215,1287,0.000001
Quicksort,71,2,2,326,828,0.000003
Insercao,71,2,3,1215,1287,0.000001
Quicksort,71,2,3,326,828,0.000003
Insercao,71,2,4,1215,1287,0.000001
Quicksort,71,2,4,326,828,0.000003
Insercao,71,2,5,1215,1287,0.000001
Quicksort,71,2,5,326,828,0.000003
Insercao,71,2,6,1215,1287,0.000001
Quicksort,71,2,6,326,828,0.000003
Insercao,71,2,7,1215,1287,0.000001
Quicksort,71,2,7,326,828,0.000003
Insercao,71,2,8,1215,1287,0.000001
Quicksort,71,2,8,326,828,0.000003
Insercao,71,2,9,1215,1287,0.000001
Quicksort,71,2,9,326,828,0.000003
Insercao,71,2,10,1215,1287,0.000001
Quicksort,71,2,10,326,828,0.000003
Insercao,72,2,1,1255,1328,0.000001
Quicksort,72,2,1,393,927,0.000003
Insercao,72,2,2,1255,1328,0.000001
Quicksort,72,2,2,393,927,0.000003
Insercao,72,2,3,1255,1328,0.000001
Quicksort,72,2,3,393,927,0.000003
Insercao,72,2,4,1255,1328,0.000001
Quicksort,72,2,4,393,927,0.000003
Insercao,72,2,5,1255,1328,0.000001
Quicksort,72,2,5,393,927,0.000003
Insercao,72,2,6,1255,1328,0.000001
Quicksort,72,2,6,393,927,0.000003
Insercao,72,2,7,1255,1328,0.000001
Quicksort,72,2,7,393,927,0.000003
Insercao,72,2,8,1255,1328,0.000001
Quicksort,72,2,8,393,927,0.000003
Insercao,72,2,9,1255,1328,0.000001
Quicksort,72,2,9,393,927,0.000003
Insercao,72,2,10,1255,1328,0.000001
Quicksort,72,2,10,393,927,0.000003
Insercao,73,2,1,1304,1378,0.000001
Quicksort,73,2,1,447,816,0.000003
Insercao,73,2,2,1304,1378,0.000001
Quicksort,73,2,2,447,816,0.000003
Insercao,73,2,3,1304,1378,0.000001
Quicksort,73,2,3,447,816,0.000003
Insercao,73,2,4,1304,1378,0.000001
Quicksort,73,2,4,447,816,0.000003
Insercao,73,2,5,1304,1378,0.000001
Quicksort,73,2,5,447,816,0.000003
Insercao,73,2,6,1304,1378,0.000001
Quicksort,73,2,6,447,816,0.000003
Insercao,73,2,7,1304,1378,0.000001
Quicksort,73,2,7,447,816,0.000003
Insercao,73,2,8,1304,1378,0.000001
Quicksort,73,2,8,447,816,0.000003
Insercao,73,2,9,1304,1378,0.000001
Quicksort,73,2,9,447,816,0.000003
Insercao,73,2,10,1304,1378,0.000001
Quicksort,73,2,10,447,816,0.000003
Insercao,74,2,1,1349,1424,0.000001
Quicksort,74,2,1,443,933,0.000003
Insercao,74,2,2,1349,1424,0.000001
Quicksort,74,2,2,443,933,0.000003
Insercao,74,2,3,1349,1424,0.000001
Quicksort,74,2,3,443,933,0.000003
Insercao,74,2,4,1349,1424,0.000001
Quicksort,74,2,4,443,933,0.000003
Insercao,74,2,5,1349,1424,0.000001
Quicksort,74,2,5,443,933,0.000003
Insercao,74,2,6,1349,1424,0.000001
Quicksort,74,2,6,443,933,0.000003
Insercao,74,2,7,1349,1424,0.000001
Quicksort,74,2,7,443,933,0.000003
Insercao,74,2,8,1349,1424,0.000001
Quicksort,74,2,8,443,933,0.000003
Insercao,74,2,9,1349,1424,0.000001
Quicksort,74,2,9,443,933,0.000003
Insercao,74,2,10,1349,1424,0.000001
Quicksort,74,2,10,443,933,0.000003
Insercao,75,2,1,1400,1476,0.000001
Quicksort,75,2,1,453,858,0.000003
Insercao,75,2,2,1400,1476,0.000001
Quicksort,75,2,2,453,858,0.000003
Insercao,75,2,3,1400,1476,0.000001
Quicksort,75,2,3,453,858,0.000003
Insercao,75,2,4,1400,1476,0.000001
Quicksort,75,2,4,453,858,0.000003
Insercao,75,2,5,1400,1476,0.000001
Quicksort,75,2,5,453,858,0.000003
Insercao,75,2,6,1400,1476,0.000001
Quicksort,75,2,6,453,858,0.000003
Insercao,75,2,7,1400,1476,0.000001
Quicksort,75,2,7,453,858,0.000003
Insercao,75,2,8,1400,1476,0.000001
Quicksort,75,2,8,453,858,0.000003
Insercao,75,2,9,1400,1476,0.000001
Quicksort,75,2,9,453,858,0.000003
Insercao,75,2,10,1400,1476,0.000001
Quicksort,75,2,10,453,858,0.000003
Insercao,76,2,1,1428,1505,0.000001
Quicksort,76,2,1,396,798,0.000003
Insercao,76,2,2,1428,1505,0.000001
Quicksort,76,2,2,396,798,0.000003
Insercao,76,2,3,1428,1505,0.000001
Quicksort,76,2,3,396,798,0.000003
Insercao,76,2,4,1428,1505,0.000001
Quicksort,76,2,4,396,798,0.000003
Insercao,76,2,5,1428,1505,0.000001
Quicksort,76,2,5,396,798,0.000003
Insercao,76,2,6,1428,1505,0.000001
Quicksort,76,2,6,396,798,0.000003
Insercao,76,2,7,1428,1505,0.000001
Quicksort,76,2,7,396,798,0.000003
Insercao,76,2,8,1428,1505,0.000001
Quicksort,76,2,8,396,798,0.000003
Insercao,76,2,9,1428,1505,0.000001
Quicksort,76,2,9,396,798,0.000003
Insercao,76,2,10,1428,1505,0.000001
Quicksort,76,2,10,396,798,0.000003
Insercao,77,2,1,1501,1579,0.000001
Quicksort,77,2,1,561,1167,0.000003
Insercao,77,2,2,1501,1579,0.000001
Quicksort,77,2,2,561,1167,0.000003
Insercao,77,2,3,1501,1579,0.000001
Quicksort,77,2,3,561,1167,0.000003
Insercao,77,2,4,1501,1579,0.000001
Quicksort,77,2,4,561,1167,0.000003
Insercao,77,2,5,1501,1579,0.000001
Quicksort,77,2,5,561,1167,0.000003
Insercao,77,2,6,1501,1579,0.000001
Quicksort,77,2,6,561,1167,0.000003
Insercao,77,2,7,1501,1579,0.000001
Quicksort,77,2,7,561,1167,0.000003
Insercao,77,2,8,1501,1579,0.000001
Quicksort,77,2,8,561,1167,0.000003
Insercao,77,2,9,1501,1579,0.000001
Quicksort,77,2,9,561,1167,0.000003
Insercao,77,2,10,1501,1579,0.000001
Quicksort,77,2,10,561,1167,0.000003
Insercao,78,2,1,1526,1605,0.000001
Quicksort,78,2,1,423,1002,0.000003
Insercao,78,2,2,1526,1605,0.000001
Quicksort,78,2,2,423,1002,0.000003
Insercao,78,2,3,1526,1605,0.000001
Quicksort,78,2,3,423,1002,0.000003
Insercao,78,2,4,1526,1605,0.000001
Quicksort,78,2,4,423,1002,0.000003
Insercao,78,2,5,1526,1605,0.000001
Quicksort,78,2,5,423,1002,0.000003
Insercao,78,2,6,1526,1605,0.000001
Quicksort,78,2,6,423,1002,0.000003
Insercao,78,2,7,1526,1605,0.000001
Quicksort,78,2,7,423,1002,0.000003
Insercao,78,2,8,1526,1605,0.000001
Quicksort,78,2,8,423,1002,0.000003
Insercao,78,2,9,1526,1605,0.000001
Quicksort,78,2,9,423,1002,0.000003
Insercao,78,2,10,1526,1605,0.000006
Quicksort,78,2,10,423,1002,0.000003
Insercao,79,2,1,1536,1616,0.000001
Quicksort,79,2,1,484,1125,0.000003
Insercao,79,2,2,1536,1616,0.000001
Quicksort,79,2,2,484,1125,0.000003
Insercao,79,2,3,1536,1616,0.000001
Quicksort,79,2,3,484,1125,0.000003
Insercao,79,2,4,1536,1616,0.000001
Quicksort,79,2,4,484,1125,0.000003
Insercao,79,2,5,1536,1616,0.000001
Quicksort,79,2,5,484,1125,0.000003
Insercao,79,2,6,1536,1616,0.000001
Quicksort,79,2,6,484,1125,0.000003
Insercao,79,2,7,1536,1616,0.000001
Quicksort,79,2,7,484,1125,0.000003
Insercao,79,2,8,1536,1616,0.000001
Quicksort,79,2,8,484,1125,0.000003
Insercao,79,2,9,1536,1616,0.000001
Quicksort,79,2,9,484,1125,0.000003
Insercao,79,2,10,1536,1616,0.000001
Quicksort,79,2,10,484,1125,0.000003
Insercao,80,2,1,1548,1629,0.000001
Quicksort,80,2,1,473,993,0.000003
Insercao,80,2,2,1548,1629,0.000001
Quicksort,80,2,2,473,993,0.000003
Insercao,80,2,3,1548,1629,0.000001
Quicksort,80,2,3,473,993,0.000003
Insercao,80,2,4,1548,1629,0.000001
Quicksort,80,2,4,473,993,0.000003
Insercao,80,2,5,1548,1629,0.000001
Quicksort,80,2,5,473,993,0.000003
Insercao,80,2,6,1548,1629,0.000001
Quicksort,80,2,6,473,993,0.000003
Insercao,80,2,7,1548,1629,0.000001
Quicksort,80,2,7,473,993,0.000003
Insercao,80,2,8,1548,1629,0.000001
Quicksort,80,2,8,473,993,0.000003
Insercao,80,2,9,1548,1629,0.000001
Quicksort,80,2,9,473,993,0.000003
Insercao,80,2,10,1548,1629,0.000001
Quicksort,80,2,10,473,993,0.000003
Insercao,81,2,1,1588,1670,0.000001
Quicksort,81,2,1,429,990,0.000003
Insercao,81,2,2,1588,1670,0.000001
Quicksort,81,2,2,429,990,0.000003
Insercao,81,2,3,1588,1670,0.000001
Quicksort,81,2,3,429,990,0.000003
Insercao,81,2,4,1588,1670,0.000001
Quicksort,81,2,4,429,990,0.000003
Insercao,81,2,5,1588,1670,0.000001
Quicksort,81,2,5,429,990,0.000003
Insercao,81,2,6,1588,1670,0.000001
Quicksort,81,2,6,429,990,0.000003
Insercao,81,2,7,1588,1670,0.000001
Quicksort,81,2,7,429,990,0.000003
Insercao,81,2,8,1588,1670,0.000001
Quicksort,81,2,8,429,990,0.000004
Insercao,81,2,9,1588,1670,0.000001
Quicksort,81,2,9,429,990,0.000003
Insercao,81,2,10,1588,1670,0.000001
Quicksort,81,2,10,429,990,0.000003
Insercao,82,2,1,1633,1716,0.000001
Quicksort,82,2,1,526,1194,0.000003
Insercao,82,2,2,1633,1716,0.000001
Quicksort,82,2,2,526,1194,0.000003
Insercao,82,2,3,1633,1716,0.000001
Quicksort,82,2,3,526,1194,0.000003
Insercao,82,2,4,1633,1716,0.000001
Quicksort,82,2,4,526,1194,0.000003
Insercao,82,2,5,1633,1716,0.000001
Quicksort,82,2,5,526,1194,0.000003
Insercao,82,2,6,1633,1716,0.000001
Quicksort,82,2,6,526,1194,0.000003
Insercao,82,2,7,1633,1716,0.000001
Quicksort,82,2,7,526,1194,0.000003
Insercao,82,2,8,1633,1716,0.000001
Quicksort,82,2,8,526,1194,0.000003
Insercao,82,2,9,1633,1716,0.000001
Quicksort,82,2,9,526,1194,0.000003
Insercao,82,2,10,1633,1716,0.000001
Quicksort,82,2,10,526,1194,0.000003
Insercao,83,2,1,1691,1775,0.000001
Quicksort,83,2,1,483,963,0.000003
Insercao,83,2,2,1691,1775,0.000001
Quicksort,83,2,2,483,963,0.000003
Insercao,83,2,3,1691,1775,0.000001
Quicksort,83,2,3,483,963,0.000003
Insercao,83,2,4,1691,1775,0.000001
Quicksort,83,2,4,483,963,0.000003
Insercao,83,2,5,1691,1775,0.000001
Quicksort,83,2,5,483,963,0.000003
Insercao,83,2,6,1691,1775,0.000001
Quicksort,83,2,6,483,963,0.000003
Insercao,83,2,7,1691,1775,0.000001
Quicksort,83,2,7,483,963,0.000003
Insercao,83,2,8,1691,1775,0.000001
Quicksort,83,2,8,483,963,0.000003
Insercao,83,2,9,1691,1775,0.000001
Quicksort,83,2,9,483,963,0.000003
Insercao,83,2,10,1691,1775,0.000001
Quicksort,83,2,10,483,963,0.000003
Insercao,84,2,1,1769,1854,0.000001
Quicksort,84,2,1,508,924,0.000004
Insercao,84,2,2,1769,1854,0.000001
Quicksort,84,2,2,508,924,0.000004
Insercao,84,2,3,1769,1854,0.000001
Quicksort,84,2,3,508,924,0.000004
Insercao,84,2,4,1769,1854,0.000001
Quicksort,84,2,4,508,924,0.000004
Insercao,84,2,5,1769,1854,0.000001
Quicksort,84,2,5,508,924,0.000003
Insercao,84,2,6,1769,1854,0.000001
Quicksort,84,2,6,508,924,0.000004
Insercao,84,2,7,1769,1854,0.000001
Quicksort,84,2,7,508,924,0.000004
Insercao,84,2,8,1769,1854,0.000001
Quicksort,84,2,8,508,924,0.000004
Insercao,84,2,9,1769,1854,0.000001
Quicksort,84,2,9,508,924,0.000003
Insercao,84,2,10,1769,1854,0.000001
Quicksort,84,2,10,508,924,0.000003
Insercao,85,2,1,1829,1915,0.000001
Quicksort,85,2,1,538,993,0.000003
Insercao,85,2,2,1829,1915,0.000001
Quicksort,85,2,2,538,993,0.000003
Insercao,85,2,3,1829,1915,0.000001
Quicksort,85,2,3,538,993,0.000003
Insercao,85,2,4,1829,1915,0.000001
Quicksort,85,2,4,538,993,0.000003
Insercao,85,2,5,1829,1915,0.000001
Quicksort,85,2,5,538,993,0.000003
Insercao,85,2,6,1829,1915,0.000001
Quicksort,85,2,6,538,993,0.000003
Insercao,85,2,7,1829,1915,0.000001
Quicksort,85,2,7,538,993,0.000003
Insercao,85,2,8,1829,1915,0.000001
Quicksort,85,2,8,538,993,0.000004
Insercao,85,2,9,1829,1915,0.000001
Quicksort,85,2,9,538,993,0.000004
Insercao,85,2,10,1829,1915,0.000001
Quicksort,85,2,10,538,993,0.000004
Insercao,86,2,1,1914,2002,0.000001
Quicksort,86,2,1,477,1080,0.000003
Insercao,86,2,2,1914,2002,0.000001
Quicksort,86,2,2,477,1080,0.000003
Insercao,86,2,3,1914,2002,0.000001
Quicksort,86,2,3,477,1080,0.000003
Insercao,86,2,4,1914,2002,0.000001
Quicksort,86,2,4,477,1080,0.000004
Insercao,86,2,5,1914,2002,0.000001
Quicksort,86,2,5,477,1080,0.000010
Insercao,86,2,6,1914,2002,0.000001
Quicksort,86,2,6,477,1080,0.000003
Insercao,86,2,7,1914,2002,0.000001
Quicksort,86,2,7,477,1080,0.000003
Insercao,86,2,8,1914,2002,0.000001
Quicksort,86,2,8,477,1080,0.000003
Insercao,86,2,9,1914,2002,0.000001
Quicksort,86,2,9,477,1080,0.000003
Insercao,86,2,10,1914,2002,0.000001
Quicksort,86,2,10,477,1080,0.000003
Insercao,87,2,1,1972,2061,0.000001
Quicksort,87,2,1,767,1341,0.000003
Insercao,87,2,2,1972,2061,0.000001
Quicksort,87,2,2,767,1341,0.000004
Insercao,87,2,3,1972,2061,0.000001
Quicksort,87,2,3,767,1341,0.000003
Insercao,87,2,4,1972,2061,0.000001
Quicksort,87,2,4,767,1341,0.000004
Insercao,87,2,5,1972,2061,0.000001
Quicksort,87,2,5,767,1341,0.000004
Insercao,87,2,6,1972,2061,0.000001
Quicksort,87,2,6,767,1341,0.000004
Insercao,87,2,7,1972,2061,0.000001
Quicksort,87,2,7,767,1341,0.000004
Insercao,87,2,8,1972,2061,0.000002
Quicksort,87,2,8,767,1341,0.000004
Insercao,87,2,9,1972,2061,0.000001
Quicksort,87,2,9,767,1341,0.000003
Insercao,87,2,10,1972,2061,0.000001
Quicksort,87,2,10,767,1341,0.000003
Insercao,88,2,1,2015,2105,0.000002
Quicksort,88,2,1,572,1407,0.000004
Insercao,88,2,2,2015,2105,0.000002
Quicksort,88,2,2,572,1407,0.000004
Insercao,88,2,3,2015,2105,0.000001
Quicksort,88,2,3,572,1407,0.000003
Insercao,88,2,4,2015,2105,0.000001
Quicksort,88,2,4,572,1407,0.000003
Insercao,88,2,5,2015,2105,0.000001
Quicksort,88,2,5,572,1407,0.000003
Insercao,88,2,6,2015,2105,0.000002
Quicksort,88,2,6,572,1407,0.000003
Insercao,88,2,7,2015,2105,0.000002
Quicksort,88,2,7,572,1407,0.000003
Insercao,88,2,8,2015,2105,0.000001
Quicksort,88,2,8,572,1407,0.000003
Insercao,88,2,9,2015,2105,0.000002
Quicksort,88,2,9,572,1407,0.000004
Insercao,88,2,10,2015,2105,0.000002
Quicksort,88,2,10,572,1407,0.000004
Insercao,89,2,1,2055,2146,0.000001
Quicksort,89,2,1,498,1179,0.000003
Insercao,89,2,2,2055,2146,0.000002
Quicksort,89,2,2,498,1179,0.000003
Insercao,89,2,3,2055,2146,0.000002
Quicksort,89,2,3,498,1179,0.000003
Insercao,89,2,4,2055,2146,0.000001
Quicksort,89,2,4,498,1179,0.000004
Insercao,89,2,5,2055,2146,0.000001
Quicksort,89,2,5,498,1179,0.000003
Insercao,89,2,6,2055,2146,0.000001
Quicksort,89,2,6,498,1179,0.000003
Insercao,89,2,7,2055,2146,0.000001
Quicksort,89,2,7,498,1179,0.000004
Insercao,89,2,8,2055,2146,0.000001
Quicksort,89,2,8,498,1179,0.000004
Insercao,89,2,9,2055,2146,0.000002
Quicksort,89,2,9,498,1179,0.000004
Insercao,89,2,10,2055,2146,0.000001
Quicksort,89,2,10,498,1179,0.000003
Insercao,90,2,1,2127,2219,0.000002
Quicksort,90,2,1,570,1083,0.000003
Insercao,90,2,2,2127,2219,0.000002
Quicksort,90,2,2,570,1083,0.000003
Insercao,90,2,3,2127,2219,0.000001
Quicksort,90,2,3,570,1083,0.000003
Insercao,90,2,4,2127,2219,0.000001
Quicksort,90,2,4,570,1083,0.000003
Insercao,90,2,5,2127,2219,0.000002
Quicksort,90,2,5,570,1083,0.000003
Insercao,90,2,6,2127,2219,0.000001
Quicksort,90,2,6,570,1083,0.000003
Insercao,90,2,7,2127,2219,0.000002
Quicksort,90,2,7,570,1083,0.000003
Insercao,90,2,8,2127,2219,0.000002
Quicksort,90,2,8,570,1083,0.000003
Insercao,90,2,9,2127,2219,0.000001
Quicksort,90,2,9,570,1083,0.000003
Insercao,90,2,10,2127,2219,0.000001
Quicksort,90,2,10,570,1083,0.000003
Insercao,91,2,1,2203,2296,0.000001
Quicksort,91,2,1,545,1122,0.000004
Insercao,91,2,2,2203,2296,0.000002
Quicksort,91,2,2,545,1122,0.000004
Insercao,91,2,3,2203,2296,0.000002
Quicksort,91,2,3,545,1122,0.000004
Insercao,91,2,4,2203,2296,0.000002
Quicksort,91,2,4,545,1122,0.000003
Insercao,91,2,5,2203,2296,0.000001
Quicksort,91,2,5,545,1122,0.000003
Insercao,91,2,6,2203,2296,0.000002
Quicksort,91,2,6,545,1122,0.000004
Insercao,91,2,7,2203,2296,0.000002
Quicksort,91,2,7,545,1122,0.000004
Insercao,91,2,8,2203,2296,0.000002
Quicksort,91,2,8,545,1122,0.000004
Insercao,91,2,9,2203,2296,0.000001
Quicksort,91,2,9,545,1122,0.000003
Insercao,91,2,10,2203,2296,0.000002
Quicksort,91,2,10,545,1122,0.000003
Insercao,92,2,1,2287,2381,0.000001
Quicksort,92,2,1,786,1311,0.000004
Insercao,92,2,2,2287,2381,0.000002
Quicksort,92,2,2,786,1311,0.000004
Insercao,92,2,3,2287,2381,0.000015
Quicksort,92,2,3,786,1311,0.000004
Insercao,92,2,4,2287,2381,0.000001
Quicksort,92,2,4,786,1311,0.000004
Insercao,92,2,5,2287,2381,0.000002
Quicksort,92,2,5,786,1311,0.000004
Insercao,92,2,6,2287,2381,0.000002
Quicksort,92,2,6,786,1311,0.000004
Insercao,92,2,7,2287,2381,0.000002
Quicksort,92,2,7,786,1311,0.000004
Insercao,92,2,8,2287,2381,0.000002
Quicksort,92,2,8,786,1311,0.000004
Insercao,92,2,9,2287,2381,0.000002
Quicksort,92,2,9,786,1311,0.000004
Insercao,92,2,10,2287,2381,0.000002
Quicksort,92,2,10,786,1311,0.000004
Insercao,93,2,1,2329,2424,0.000002
Quicksort,93,2,1,676,1533,0.000004
Insercao,93,2,2,2329,2424,0.000002
Quicksort,93,2,2,676,1533,0.000004
Insercao,93,2,3,2329,2424,0.000002
Quicksort,93,2,3,676,1533,0.000004
Insercao,93,2,4,2329,2424,0.000002
Quicksort,93,2,4,676,1533,0.000004
Insercao,93,2,5,2329,2424,0.000002
Quicksort,93,2,5,676,1533,0.000004
Insercao,93,2,6,2329,2424,0.000002
Quicksort,93,2,6,676,1533,0.000004
Insercao,93,2,7,2329,2424,0.000002
Quicksort,93,2,7,676,1533,0.000004
Insercao,93,2,8,2329,2424,0.000002
Quicksort,93,2,8,676,1533,0.000004
Insercao,93,2,9,2329,2424,0.000002
Quicksort,93,2,9,676,1533,0.000004
Insercao,93,2,10,2329,2424,0.000002
Quicksort,93,2,10,676,1533,0.000004
Insercao,94,2,1,2332,2428,0.000002
Quicksort,94,2,1,711,1197,0.000004
Insercao,94,2,2,2332,2428,0.000002
Quicksort,94,2,2,711,1197,0.000004
Insercao,94,2,3,2332,2428,0.000002
Quicksort,94,2,3,711,1197,0.000017
Insercao,94,2,4,2332,2428,0.000002
Quicksort,94,2,4,711,1197,0.000004
Insercao,94,2,5,2332,2428,0.000002
Quicksort,94,2,5,711,1197,0.000004
Insercao,94,2,6,2332,2428,0.000002
Quicksort,94,2,6,711,1197,0.000004
Insercao,94,2,7,2332,2428,0.000002
Quicksort,94,2,7,711,1197,0.000004
Insercao,94,2,8,2332,2428,0.000002
Quicksort,94,2,8,711,1197,0.000004
Insercao,94,2,9,2332,2428,0.000002
Quicksort,94,2,9,711,1197,0.000004
Insercao,94,2,10,2332,2428,0.000002
Quicksort,94,2,10,711,1197,0.000004
Insercao,95,2,1,2353,2450,0.000002
Quicksort,95,2,1,671,1269,0.000004
Insercao,95,2,2,2353,2450,0.000002
Quicksort,95,2,2,671,1269,0.000004
Insercao,95,2,3,2353,2450,0.000002
Quicksort,95,2,3,671,1269,0.000004
Insercao,95,2,4,2353,2450,0.000002
Quicksort,95,2,4,671,1269,0.000004
Insercao,95,2,5,2353,2450,0.000002
Quicksort,95,2,5,671,1269,0.000004
Insercao,95,2,6,2353,2450,0.000002
Quicksort,95,2,6,671,1269,0.000004
Insercao,95,2,7,2353,2450,0.000002
Quicksort,95,2,7,671,1269,0.000004
Insercao,95,2,8,2353,2450,0.000002
Quicksort,95,2,8,671,1269,0.000004
Insercao,95,2,9,2353,2450,0.000002
Quicksort,95,2,9,671,1269,0.000004
Insercao,95,2,10,2353,2450,0.000002
Quicksort,95,2,10,671,1269,0.000004
Insercao,96,2,1,2359,2457,0.000002
Quicksort,96,2,1,628,1104,0.000004
Insercao,96,2,2,2359,2457,0.000002
Quicksort,96,2,2,628,1104,0.000004
Insercao,96,2,3,2359,2457,0.000002
Quicksort,96,2,3,628,1104,0.000004
Insercao,96,2,4,2359,2457,0.000002
Quicksort,96,2,4,628,1104,0.000004
Insercao,96,2,5,2359,2457,0.000002
Quicksort,96,2,5,628,1104,0.000004
Insercao,96,2,6,2359,2457,0.000002
Quicksort,96,2,6,628,1104,0.000004
Insercao,96,2,7,2359,2457,0.000002
Quicksort,96,2,7,628,1104,0.000004
Insercao,96,2,8,2359,2457,0.000002
Quicksort,96,2,8,628,1104,0.000004
Insercao,96,2,9,2359,2457,0.000002
Quicksort,96,2,9,628,1104,0.000004
Insercao,96,2,10,2359,2457,0.000002
Quicksort,96,2,10,628,1104,0.000004
Insercao,97,2,1,2375,2474,0.000002
Quicksort,97,2,1,591,1110,0.000004
Insercao,97,2,2,2375,2474,0.000002
Quicksort,97,2,2,591,1110,0.000004
Insercao,97,2,3,2375,2474,0.000002
Quicksort,97,2,3,591,1110,0.000004
Insercao,97,2,4,2375,2474,0.000002
Quicksort,97,2,4,591,1110,0.000004
Insercao,97,2,5,2375,2474,0.000002
Quicksort,97,2,5,591,1110,0.000003
Insercao,97,2,6,2375,2474,0.000002
Quicksort,97,2,6,591,1110,0.000004
Insercao,97,2,7,2375,2474,0.000002
Quicksort,97,2,7,591,1110,0.000004
Insercao,97,2,8,2375,2474,0.000002
Quicksort,97,2,8,591,1110,0.000004
Insercao,97,2,9,2375,2474,0.000002
Quicksort,97,2,9,591,1110,0.000004
Insercao,97,2,10,2375,2474,0.000002
Quicksort,97,2,10,591,1110,0.000004
Insercao,98,2,1,2415,2515,0.000002
Quicksort,98,2,1,605,1533,0.000009
Insercao,98,2,2,2415,2515,0.000002
Quicksort,98,2,2,605,1533,0.000004
Insercao,98,2,3,2415,2515,0.000002
Quicksort,98,2,3,605,1533,0.000004
Insercao,98,2,4,2415,2515,0.000002
Quicksort,98,2,4,605,1533,0.000004
Insercao,98,2,5,2415,2515,0.000002
Quicksort,98,2,5,605,1533,0.000004
Insercao,98,2,6,2415,2515,0.000002
Quicksort,98,2,6,605,1533,0.000018
Insercao,98,2,7,2415,2515,0.000002
Quicksort,98,2,7,605,1533,0.000004
Insercao,98,2,8,2415,2515,0.000002
Quicksort,98,2,8,605,1533,0.000004
Insercao,98,2,9,2415,2515,0.000002
Quicksort,98,2,9,605,1533,0.000004
Insercao,98,2,10,2415,2515,0.000002
Quicksort,98,2,10,605,1533,0.000004
Insercao,99,2,1,2513,2615,0.000002
Quicksort,99,2,1,546,1185,0.000004
Insercao,99,2,2,2513,2615,0.000002
Quicksort,99,2,2,546,1185,0.000004
Insercao,99,2,3,2513,2615,0.000002
Quicksort,99,2,3,546,1185,0.000004
Insercao,99,2,4,2513,2615,0.000002
Quicksort,99,2,4,546,1185,0.000004
Insercao,99,2,5,2513,2615,0.000002
Quicksort,99,2,5,546,1185,0.000004
Insercao,99,2,6,2513,2615,0.000002
Quicksort,99,2,6,546,1185,0.000004
Insercao,99,2,7,2513,2615,0.000002
Quicksort,99,2,7,546,1185,0.000004
Insercao,99,2,8,2513,2615,0.000002
Quicksort,99,2,8,546,1185,0.000004
Insercao,99,2,9,2513,2615,0.000002
Quicksort,99,2,9,546,1185,0.000004
Insercao,99,2,10,2513,2615,0.000002
Quicksort,99,2,10,546,1185,0.000004
Insercao,100,2,1,2603,2706,0.000002
Quicksort,100,2,1,623,1539,0.000004
Insercao,100,2,2,2603,2706,0.000002
Quicksort,100,2,2,623,1539,0.000004
Insercao,100,2,3,2603,2706,0.000002
Quicksort,100,2,3,623,1539,0.000004
Insercao,100,2,4,2603,2706,0.000002
Quicksort,100,2,4,623,1539,0.000004
Insercao,100,2,5,2603,2706,0.000002
